"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status"
"ENSMUSG00000020573.18",98.7939096430001,0.0337057254084734,0.587541327097639,0.0573674120507818,0.954252521650721,0.998031491301746,"Não Significativo"
"ENSMUSG00000020576.11",55.9217077690707,-0.981558447458738,0.873586829732853,-1.12359574807109,0.261184560732573,0.998031491301746,"Não Significativo"
"ENSMUSG00000020577.18",1715.89074765997,0.126514285617801,0.247632084133735,0.510896179145655,0.609423756783745,0.998031491301746,"Não Significativo"
"ENSMUSG00000020580.11",112.275049154617,0.648762208893491,0.492902424360156,1.31620819219069,0.188104174840236,0.998031491301746,"Não Significativo"
"ENSMUSG00000020585.6",611.366699947383,0.053014465702299,0.239891547249957,0.2209934710499,0.825097516656242,0.998031491301746,"Não Significativo"
"ENSMUSG00000020589.18",228.521429058909,0.254754865386044,0.409328563345252,0.622372558865794,0.533696920042173,0.998031491301746,"Não Significativo"
"ENSMUSG00000020590.17",51.3148097436555,-1.18867487236539,0.859146772951601,-1.38355274068212,0.166495447582673,0.998031491301746,"Não Significativo"
"ENSMUSG00000020593.17",124.450131010184,-0.678154487752676,0.494546823905876,-1.37126446874471,0.170292527645668,0.998031491301746,"Não Significativo"
"ENSMUSG00000020594.15",544.288941181145,0.0234659777510501,0.49024043863103,0.047866262963899,0.961822826811215,0.998031491301746,"Não Significativo"
"ENSMUSG00000020599.14",15.8928725679071,-0.340377769307584,1.45279298317445,-0.234291997035831,0.814758298484235,0.998031491301746,"Não Significativo"
"ENSMUSG00000020601.9",912.268087757334,-0.127809291055479,0.374937362878889,-0.340881714412556,0.733192631046507,0.998031491301746,"Não Significativo"
"ENSMUSG00000020604.14",18.985130969361,-1.10197530243725,1.25135491260253,-0.88062570525687,0.378520440856046,0.998031491301746,"Não Significativo"
"ENSMUSG00000020605.10",67.5533939561094,-0.397394502460472,0.591999011814849,-0.671275617913968,0.502044964199768,0.998031491301746,"Não Significativo"
"ENSMUSG00000020607.8",233.905395197852,1.23920266886092,1.03690463181439,1.19509801657703,0.232048736844611,0.998031491301746,"Não Significativo"
"ENSMUSG00000020608.8",1183.04957040728,0.165337329285304,0.242465636914863,0.681900047318288,0.495302155496122,0.998031491301746,"Não Significativo"
"ENSMUSG00000020610.18",154.099203736422,0.00642365271993627,0.367191198156302,0.0174940269597691,0.986042497914097,0.999176611524697,"Não Significativo"
"ENSMUSG00000020611.15",553.940262029923,0.129430197425159,0.29066962763062,0.44528284045431,0.656115366937106,0.998031491301746,"Não Significativo"
"ENSMUSG00000020612.17",2203.05316971291,-0.253377879558106,0.213709395242552,-1.18561881320441,0.23577286924018,0.998031491301746,"Não Significativo"
"ENSMUSG00000020614.14",6.57193468847056,4.31836678196444,2.07140956762497,2.08474791729179,0.0370921886118828,0.98361055926269,"Não Significativo"
"ENSMUSG00000020621.7",186.148246063098,0.0177692676674501,0.322174661798497,0.0551541439300521,0.956015661133814,0.998031491301746,"Não Significativo"
"ENSMUSG00000020623.12",64.2249736524167,-0.0485480268215727,0.513201251072836,-0.0945984186906875,0.924633805906513,0.998031491301746,"Não Significativo"
"ENSMUSG00000020628.17",483.083410111142,-0.221145826847434,0.426766544439782,-0.51818922951829,0.604326248688316,0.998031491301746,"Não Significativo"
"ENSMUSG00000020629.13",356.666120441763,0.541067679736544,0.395746088082329,1.36720916777321,0.171559752583921,0.998031491301746,"Não Significativo"
"ENSMUSG00000020630.10",151.591842043836,0.47779766332381,0.456526347123411,1.04659384137286,0.295286943557564,0.998031491301746,"Não Significativo"
"ENSMUSG00000020633.17",10.6012806962083,-0.181422393000288,1.42484107788621,-0.127328160182912,0.898680673091544,0.998031491301746,"Não Significativo"
"ENSMUSG00000020634.13",127.304823983673,-0.332797047541153,0.495950220349616,-0.671029135356671,0.502201969116111,0.998031491301746,"Não Significativo"
"ENSMUSG00000020638.9",105.282477991993,0.101056924670342,0.509899037819908,0.198190067395332,0.842896358422861,0.998031491301746,"Não Significativo"
"ENSMUSG00000020640.11",672.751976188449,-0.126305286475,0.341397862967947,-0.369965076456436,0.711408511981943,0.998031491301746,"Não Significativo"
"ENSMUSG00000020641.17",61.3188908706143,-0.0731346235674457,0.65717848206042,-0.111285785465997,0.911389726941927,0.998031491301746,"Não Significativo"
"ENSMUSG00000020642.14",80.5006865927042,-0.91529144584891,0.664799436730008,-1.37679335342252,0.16857614637253,0.998031491301746,"Não Significativo"
"ENSMUSG00000020644.10",659.859960930041,-0.0864753142497018,0.308398459461089,-0.28040125233055,0.779169676351878,0.998031491301746,"Não Significativo"
"ENSMUSG00000020647.11",102.834865459856,-0.651999180873207,0.78393228839326,-0.831703439858994,0.405576358549586,0.998031491301746,"Não Significativo"
"ENSMUSG00000020648.4",42.1176017987283,-1.35417903460157,1.11057395558712,-1.21935061396759,0.222711145778462,0.998031491301746,"Não Significativo"
"ENSMUSG00000020649.12",79.673725900931,0.318372273363265,0.597995313195945,0.532399278619335,0.594449484703544,0.998031491301746,"Não Significativo"
"ENSMUSG00000020650.16",340.416848815788,0.122436832709453,0.28795750358208,0.425190631209069,0.67069771331884,0.998031491301746,"Não Significativo"
"ENSMUSG00000020652.18",120.238109759052,-0.485538113871485,0.563073876352527,-0.862299130296539,0.388522931218055,0.998031491301746,"Não Significativo"
"ENSMUSG00000020653.13",15.9208299045966,0.00487250318558018,1.27997253591564,0.00380672479202423,0.996962680396931,0.999893295108584,"Não Significativo"
"ENSMUSG00000020654.16",119.122485759952,0.166461454729791,0.644274474431779,0.25837040164691,0.796121057340533,0.998031491301746,"Não Significativo"
"ENSMUSG00000020656.17",13.2548941555797,-1.12959874737585,1.57682533252539,-0.716375316958366,0.473759631831835,0.998031491301746,"Não Significativo"
"ENSMUSG00000020657.17",37.5956753071228,-0.0819196257198191,0.821531487314461,-0.0997157467300609,0.920569998769569,0.998031491301746,"Não Significativo"
"ENSMUSG00000020659.17",145.432829328799,-0.261599598787492,0.370885230603689,-0.705338409840929,0.480599662707683,0.998031491301746,"Não Significativo"
"ENSMUSG00000020660.7",10.4108807782844,0.776242653368085,1.06040448968367,0.732025053571438,0.464153276170465,0.998031491301746,"Não Significativo"
"ENSMUSG00000020661.16",257.432768559577,0.817998401213438,0.387783871228084,2.10941831753573,0.0349084897556385,0.970246558722387,"Não Significativo"
"ENSMUSG00000020664.11",405.29666695648,0.0918620075180461,0.3573655536625,0.257053335377706,0.797137600300767,0.998031491301746,"Não Significativo"
"ENSMUSG00000020668.11",79.4210434212736,1.60842968672304,0.639902991129154,2.51355238062703,0.0119522027253046,0.759709256048695,"Não Significativo"
"ENSMUSG00000020671.10",851.845911427394,-0.142098027172917,0.342100626494479,-0.415369093675747,0.677871728092015,0.998031491301746,"Não Significativo"
"ENSMUSG00000020677.8",464.223292172857,0.493465135931893,0.308895576044037,1.59751441652743,0.110151086723969,0.998031491301746,"Não Significativo"
"ENSMUSG00000020680.16",47.7551245430413,-0.119356876388227,0.656565293137171,-0.18178980466348,0.855747685904213,0.998031491301746,"Não Significativo"
"ENSMUSG00000020687.14",143.860254380509,-0.312241131111847,0.571767403039719,-0.546098167632261,0.584998459291383,0.998031491301746,"Não Significativo"
"ENSMUSG00000020689.5",234.402893139387,-0.280505834925171,0.478413566390542,-0.586325001277631,0.557657133127032,0.998031491301746,"Não Significativo"
"ENSMUSG00000020691.14",122.69431151669,0.36284829870643,0.390685415353682,0.928748001452647,0.353019697994098,0.998031491301746,"Não Significativo"
"ENSMUSG00000020692.15",185.570679022319,-0.232450121512766,0.283661603594937,-0.81946276326034,0.412522438634508,0.998031491301746,"Não Significativo"
"ENSMUSG00000020694.18",101.671499064535,-0.0965798212374632,0.546121587516747,-0.176846737878681,0.859628776075012,0.998031491301746,"Não Significativo"
"ENSMUSG00000020696.19",72.826672320488,0.471094188731528,0.672795084622884,0.700204563764889,0.483799561912856,0.998031491301746,"Não Significativo"
"ENSMUSG00000020697.17",99.7410307971315,-1.20061652979573,0.893700350778451,-1.34342179540373,0.179135433346782,0.998031491301746,"Não Significativo"
"ENSMUSG00000020700.12",288.597247324674,-0.288098717181067,0.281210997856092,-1.02449306526945,0.305602444640031,0.998031491301746,"Não Significativo"
"ENSMUSG00000020705.7",385.335100986581,-0.535161445677568,0.321690754180894,-1.66358976352996,0.0961944389419659,0.998031491301746,"Não Significativo"
"ENSMUSG00000020706.14",563.337657804624,0.144450208101783,0.265510779674295,0.544046491366495,0.586409480567521,0.998031491301746,"Não Significativo"
"ENSMUSG00000020707.7",69.784536765057,-1.77657817571203,0.797202064871322,-2.22851677635682,0.0258460738823447,0.904517152536138,"Não Significativo"
"ENSMUSG00000020708.13",933.096095927501,0.255823190200631,0.18572871223398,1.37740248733511,0.168387844297972,0.998031491301746,"Não Significativo"
"ENSMUSG00000020715.10",11.5607489397862,0.994001600144158,1.41378695165936,0.70307736181714,0.482007539290833,0.998031491301746,"Não Significativo"
"ENSMUSG00000020716.17",13.235628452229,-1.27421161929783,1.45522896645454,-0.875609026943892,0.381242616356689,0.998031491301746,"Não Significativo"
"ENSMUSG00000020717.20",1014.14330483587,-0.0551380072559398,0.222710051958925,-0.247577542059525,0.804461288686722,0.998031491301746,"Não Significativo"
"ENSMUSG00000020718.13",122.100953545506,-0.16958306972128,0.359524564533515,-0.471687017940804,0.637150204781788,0.998031491301746,"Não Significativo"
"ENSMUSG00000020719.15",3448.2027290072,-0.0429527853656733,0.23845929494061,-0.180126278476043,0.857053432770172,0.998031491301746,"Não Significativo"
"ENSMUSG00000020720.14",631.89175840394,0.200229468188578,0.223790666689644,0.894717689304973,0.370938020170945,0.998031491301746,"Não Significativo"
"ENSMUSG00000020721.17",238.471415752513,-0.623532257049074,0.449832584881501,-1.38614292962643,0.165703263934326,0.998031491301746,"Não Significativo"
"ENSMUSG00000020728.18",7.14187025231298,-3.67842140053501,2.35312775070157,-1.56320514236352,0.118004350988759,0.998031491301746,"Não Significativo"
"ENSMUSG00000020732.14",705.275576224334,-0.170103979056114,0.257316145857993,-0.661069978679029,0.508567437004681,0.998031491301746,"Não Significativo"
"ENSMUSG00000020733.4",3305.93615355653,0.113667478953607,0.148107621157436,0.767465428620859,0.442804840294421,0.998031491301746,"Não Significativo"
"ENSMUSG00000020736.13",952.369841049734,0.129340078940047,0.259899464850738,0.497654271871346,0.618727744004184,0.998031491301746,"Não Significativo"
"ENSMUSG00000020737.13",2561.33105397262,0.152382001476022,0.183749082972568,0.829293942646623,0.406938097651676,0.998031491301746,"Não Significativo"
"ENSMUSG00000020738.17",2111.85923508312,0.215107844339841,0.189369308804864,1.13591714358265,0.255991242699107,0.998031491301746,"Não Significativo"
"ENSMUSG00000020739.12",322.066041621713,0.579403133970036,0.421362637692551,1.37507002790504,0.169109735379474,0.998031491301746,"Não Significativo"
"ENSMUSG00000020740.14",161.672795425553,-0.422620851619227,0.456803527725283,-0.925169850862857,0.354877563439617,0.998031491301746,"Não Significativo"
"ENSMUSG00000020741.18",106.877820628824,0.442189515205708,0.538898083486494,0.82054386303415,0.411906134833328,0.998031491301746,"Não Significativo"
"ENSMUSG00000020743.16",517.91433651403,0.124079645057112,0.273268716943586,0.454057260724532,0.649787613841288,0.998031491301746,"Não Significativo"
"ENSMUSG00000020744.14",233.014108463992,-0.0982245757980815,0.335613427338885,-0.292671769949476,0.769773049810021,0.998031491301746,"Não Significativo"
"ENSMUSG00000020745.16",388.524348910592,-0.251241377187113,0.39152761033271,-0.641695171826107,0.521071124738241,0.998031491301746,"Não Significativo"
"ENSMUSG00000020747.19",159.762270332542,0.365654360611658,0.510219896075319,0.716660332974707,0.473583707296718,0.998031491301746,"Não Significativo"
"ENSMUSG00000020752.12",82.3465256932867,0.495565698204348,0.694866772004726,0.713180883257111,0.47573383409628,0.998031491301746,"Não Significativo"
"ENSMUSG00000020755.10",409.935544076897,-0.196445909564473,0.402562348253339,-0.487988780910147,0.625557787766768,0.998031491301746,"Não Significativo"
"ENSMUSG00000020766.5",232.596464903212,0.672180226056794,0.338885474421386,1.98350261900271,0.0473113148154528,0.998031491301746,"Não Significativo"
"ENSMUSG00000020770.14",161.06627312259,0.052105550505206,0.340253046080607,0.153137645953247,0.878289728812763,0.998031491301746,"Não Significativo"
"ENSMUSG00000020775.14",276.141676632918,-0.862984589557752,0.666096768453897,-1.29558441119728,0.19511870264768,0.998031491301746,"Não Significativo"
"ENSMUSG00000020776.19",38.9132040672827,2.18569037389523,0.883372690461573,2.47425621993496,0.0133513905194775,0.763819102405334,"Não Significativo"
"ENSMUSG00000020777.17",88.345724921495,-0.180153577310601,0.724815839108069,-0.248550828486711,0.80370824811648,0.998031491301746,"Não Significativo"
"ENSMUSG00000020778.13",318.692451649946,0.28038504618117,0.279787957617925,1.00213407527732,0.316278842381789,0.998031491301746,"Não Significativo"
"ENSMUSG00000020780.16",622.552410614314,0.0934919281084709,0.285837725302739,0.32708043701877,0.743607047766927,0.998031491301746,"Não Significativo"
"ENSMUSG00000020781.15",162.403088308241,0.130820194810409,0.411141199513312,0.31818799712913,0.750342336918709,0.998031491301746,"Não Significativo"
"ENSMUSG00000020782.19",131.818687735869,-0.664632205840609,0.740993639542344,-0.896947248091227,0.369747066473396,0.998031491301746,"Não Significativo"
"ENSMUSG00000020783.15",400.387377553304,-0.324931096778826,0.24606119214913,-1.32052963712333,0.186658247685193,0.998031491301746,"Não Significativo"
"ENSMUSG00000020785.18",36.9397930573716,-0.0589513129166825,0.899240032042975,-0.065556815550962,0.94773067130991,0.998031491301746,"Não Significativo"
"ENSMUSG00000020788.16",862.063813432057,-0.628258861161778,0.451443990244625,-1.39166513396566,0.16402382504959,0.998031491301746,"Não Significativo"
"ENSMUSG00000020790.15",160.198270096984,0.0761848987564653,0.349610337777979,0.217913747175424,0.827496315834475,0.998031491301746,"Não Significativo"
"ENSMUSG00000020792.16",467.44310822637,0.564418069588394,0.319695394831021,1.7654870189379,0.0774819499970076,0.998031491301746,"Não Significativo"
"ENSMUSG00000020794.14",461.272966376988,-0.110395235745582,0.253649526710019,-0.435227446222638,0.663397342437501,0.998031491301746,"Não Significativo"
"ENSMUSG00000020798.15",17.0363446945507,-2.27265059910293,1.32927731794958,-1.7096888425122,0.0873234270607708,0.998031491301746,"Não Significativo"
"ENSMUSG00000020801.9",53.2844778049446,0.0590095737274574,0.683031892604296,0.0863935847892299,0.931153546461419,0.998031491301746,"Não Significativo"
"ENSMUSG00000020802.9",40.2814992483983,-0.0306234797531642,0.671583718383819,-0.0455989013951385,0.963629944822779,0.998031491301746,"Não Significativo"
"ENSMUSG00000020803.4",397.711132578893,0.423897344451751,0.239979448053149,1.76639019670496,0.077330408645817,0.998031491301746,"Não Significativo"
"ENSMUSG00000020806.16",88.2478591424148,-0.629461238654543,0.563905805805763,-1.11625245240224,0.264314088019105,0.998031491301746,"Não Significativo"
"ENSMUSG00000020807.16",53.0418262168069,-2.1012130454143,0.970851716487086,-2.16429863565293,0.0304414373805132,0.947004517974658,"Não Significativo"
"ENSMUSG00000020817.17",202.224845456341,0.249527485924016,0.356116723490158,0.700690165512299,0.483496394786607,0.998031491301746,"Não Significativo"
